1AAJn.0.1 N- ----NSF- Ἀποκάλυψις Ἀποκάλυψις ἀποκάλυψις ἀποκάλυψις grc RWB
1AAJn.16.2 A- ----NSF- πᾶσα πᾶσα πᾶσα πᾶς grc RWB
1AAJn.16.2 RA ----NSF- ἡ ἡ ἡ ὁ grc RWB
1AAJn.16.2 N- ----NSF- γῆ γῆ γῆ γῆ grc RWB
1AAJn.16.2 N- ----GSF- εὐωδίας εὐωδίας εὐωδίας εὐωδία grc RWB
1AAJn.16.2 P- -------- διὰ διὰ διά διά grc RWB
1AAJn.16.2 RA ----ASN- τὸ τὸ τό ὁ grc RWB
1AAJn.16.2 V- -PAN---- μέλλειν μέλλειν μέλλειν μέλλω grc RWB
1AAJn.16.2 RP 1---AS-- με με με ἐγώ grc RWB
1AAJn.16.2 V- -PMN---- κατέρχεσθαι κατέρχεσθαι κατέρχεσθαι κατέρχομαι grc RWB
1AAJn.16.2 P- -------- ἐπὶ ἐπὶ ἐπί ἐπί grc RWB
1AAJn.16.2 RA ----ASF- τὴν τὴν τήν ὁ grc RWB
1AAJn.16.2 N- ----ASF- γῆν· γῆν γῆν γῆ grc RWB
1AAJn.16.3 C- -------- καὶ καὶ καί καί grc RWB
1AAJn.16.3 D- -------- τότε τότε τότε τότε grc RWB
1AAJn.16.3 V- 3AAS-S-- ἐξέλθῃ ἐξέλθῃ ἐξέλθῃ ἐξέρχομαι grc RWB
1AAJn.16.3 RA ----ASN- τὸ τὸ τό ὁ grc RWB
1AAJn.16.3 A- ----ASN- μέγα μέγα μέγα μέγας grc RWB
1AAJn.16.3 C- -------- καὶ καὶ καί καί grc RWB
1AAJn.16.3 A- ----ASM- σεβάσμιον σεβάσμιον σεβάσμιον σεβάσμιος grc RWB
1AAJn.16.3 N- ----NSN- σκῆπτρον σκῆπτρον σκῆπτρον σκῆπτρον grc RWB
1AAJn.16.3 P- -------- μετὰ μετὰ μετά μετά grc RWB
1AAJn.16.3 A- ----GPF- χιλιάδων χιλιάδων χιλιάδων χιλιάς grc RWB
1AAJn.16.3 N- ----GPM- ἀγγέλων ἀγγέλων ἀγγέλων ἄγγελος grc RWB
1AAJn.16.3 V- -PAPNPM- θρησκεύοντες θρησκεύοντες θρησκεύοντες θρησκεύω grc RWB
1AAJn.16.3 RP 3---ASN- αὐτὸ, αὐτὸ αὐτό αὐτός grc RWB
1AAJn.16.4 C- -------- καθὼς καθὼς καθώς καθώς grc RWB
1AAJn.16.4 V- 1AAI-S-- προεῖπον· προεῖπον προεῖπον προεῖπον grc RWB
1AAJn.16.4 C- -------- καὶ καὶ καί καί grc RWB
1AAJn.16.4 D- -------- τότε τότε τότε τότε grc RWB
1AAJn.16.4 V- 3FPI-S-- φανήσεται φανήσεται φανήσεται φαίνω grc RWB
1AAJn.16.4 RA ----ASN- τὸ τὸ τό ὁ grc RWB
1AAJn.16.4 N- ----ASN- σημεῖον σημεῖον σημεῖον σημεῖον grc RWB
1AAJn.16.4 RA ----GSM- τοῦ τοῦ τοῦ ὁ grc RWB
1AAJn.16.4 N- ----GSM- υἱοῦ υἱοῦ υἱοῦ υἱός grc RWB
1AAJn.16.4 RA ----GSM- τοῦ τοῦ τοῦ ὁ grc RWB
1AAJn.16.4 N- ----GSM- ἀνθρώπου ἀνθρώπου ἀνθρώπου ἄνθρωπος grc RWB
1AAJn.16.4 P- -------- ἀπὸ ἀπὸ ἀπό ἀπό grc RWB
1AAJn.16.4 RA ----GSM- τοῦ τοῦ τοῦ ὁ grc RWB
1AAJn.16.4 N- ----GSM- οὐρανοῦ οὐρανοῦ οὐρανοῦ οὐρανός grc RWB
1AAJn.16.4 P- -------- μετὰ μετὰ μετά μετά grc RWB
1AAJn.16.4 N- ----GSF- δυνάμεως δυνάμεως δυνάμεως δύναμις grc RWB
1AAJn.16.4 C- -------- καὶ καὶ καί καί grc RWB
1AAJn.16.4 N- ----GSF- δόξης δόξης δόξης δόξα grc RWB
1AAJn.16.4 A- ----GSF- πολλῆς. πολλῆς πολλῆς πολύς grc RWB
1AAJn.16.5 C- -------- καὶ καὶ καί καί grc RWB
1AAJn.16.5 D- -------- τότε τότε τότε τότε grc RWB
1AAJn.16.5 V- 3FAI-S-- θεωρήσει θεωρήσει θεωρήσει θεωρέω grc RWB
1AAJn.16.5 RP 3---ASN- αὐτὸ αὐτὸ αὐτό αὐτός grc RWB
1AAJn.16.5 RA ----NSM- ὁ ὁ ὁ ὁ grc RWB
1AAJn.16.5 RA ----GSF- τῆς τῆς τῆς ὁ grc RWB
1AAJn.16.5 N- ----GSF- ἀδικίας ἀδικίας ἀδικίας ἀδικία grc RWB
1AAJn.16.5 N- ----NSM- ἐργάτης ἐργάτης ἐργάτης ἐργάτης grc RWB
1AAJn.16.5 P- -------- μετὰ μετὰ μετά μετά grc RWB
1AAJn.16.5 RA ----GPM- τῶν τῶν τῶν ὁ grc RWB
1AAJn.16.5 N- ----GPM- ὑπηρετῶν ὑπηρετῶν ὑπηρετῶν ὑπηρέτης grc RWB
1AAJn.16.5 RP 3---GSM- αὐτοῦ αὐτοῦ αὐτοῦ αὐτός grc RWB
1AAJn.16.5 C- -------- καὶ καὶ καί καί grc RWB
1AAJn.16.5 V- 3FAI-S-- βρύξει βρύξει βρύξει βρύκω grc RWB
1AAJn.16.5 A- ----APN- μεγάλα, μεγάλα μεγάλα μέγας grc RWB
1AAJn.16.5 C- -------- καὶ καὶ καί καί grc RWB
1AAJn.16.5 A- ----APN- πάντα πάντα πάντα πᾶς grc RWB
1AAJn.16.5 RA ----APN- τὰ τὰ τά ὁ grc RWB
1AAJn.16.5 A- ----APN- ἀκάθαρτα ἀκάθαρτα ἀκάθαρτα ἀκάθαρτος grc RWB
1AAJn.16.5 N- ----APN- πνεύματα πνεύματα πνεύματα πνεῦμα grc RWB
1AAJn.16.5 P- -------- εἰς εἰς εἰς εἰς grc RWB
1AAJn.16.5 N- ----ASF- φυγὴν φυγὴν φυγήν φυγή grc RWB
1AAJn.16.5 V- 3FPI-P-- τραπήσονται. τραπήσονται τραπήσονται τρέπω grc RWB
1AAJn.16.7 C- -------- καὶ καὶ καί καί grc RWB
1AAJn.16.7 D- -------- τότε τότε τότε τότε grc RWB
1AAJn.16.7 A- ----DSM- ἀοράτῳ ἀοράτῳ ἀοράτῳ ἀόρατος grc RWB
1AAJn.16.7 N- ----DSF- δυνάμει δυνάμει δυνάμει δύναμις grc RWB
1AAJn.16.7 V- -PUPNPM- κρατούμενοι, κρατούμενοι κρατούμενοι κρατέω grc RWB
1AAJn.16.7 D- -------- μὴ μὴ μή μή grc RWB
1AAJn.16.7 V- -PAPNPM- ἔχοντες ἔχοντες ἔχοντες ἔχω grc RWB
1AAJn.16.7 D- -------- πόθεν πόθεν πόθεν πόθεν grc RWB
1AAJn.16.7 V- -AAN---- φυγεῖν, φυγεῖν φυγεῖν φεύγω grc RWB
1AAJn.16.7 V- 3FAI-P-- βρύξουσιν βρύξουσιν βρύξουσιν βρύκω grc RWB
1AAJn.16.7 P- -------- κατʼ κατʼ κατʼ κατά grc RWB
1AAJn.16.7 RP 3---GSM- αὐτοῦ αὐτοῦ αὐτοῦ αὐτός grc RWB
1AAJn.16.7 RA ----APM- τοὺς τοὺς τούς ὁ grc RWB
1AAJn.16.7 N- ----APM- ὀδόντας ὀδόντας ὀδόντας ὀδούς grc RWB
1AAJn.16.7 RP 3---GPM- αὐτῶν αὐτῶν αὐτῶν αὐτός grc RWB
1AAJn.16.7 V- -PAPNPM- λέγοντες λέγοντες λέγοντες λέγω grc RWB
1AAJn.16.7 RP 3---DSM- αὐτῷ· αὐτῷ αὐτῷ αὐτός grc RWB
1AAJn.16.7 D- -------- ποῦ ποῦ ποῦ ποῦ grc RWB
1AAJn.16.7 V- 3PAI-S-- ἔστιν ἔστιν ἔστιν εἰμί grc RWB
1AAJn.16.7 RA ----NSF- ἡ ἡ ἡ ὁ grc RWB
1AAJn.16.7 N- ----NSF- δύναμίς δύναμίς δύναμις δύναμις grc RWB
1AAJn.16.7 RP 2---GS-- σου; σου σου σύ grc RWB
1AAJn.16.7 D- -------- πῶς πῶς πῶς πῶς grc RWB
1AAJn.16.7 RP 1---AP-- ἡμᾶς ἡμᾶς ἡμᾶς ἐγώ grc RWB
1AAJn.16.7 V- 2AAI-S-- ἐπλάνησας; ἐπλάνησας ἐπλάνησας πλανάω grc RWB
1AAJn.16.7 C- -------- καὶ καὶ καί καί grc RWB
1AAJn.16.7 V- 1PAI-P-- ἐξεφύγομεν ἐξεφύγομεν ἐξεφύγομεν ἐκφεύγω grc RWB
1AAJn.16.7 C- -------- καὶ καὶ καί καί grc RWB
1AAJn.16.7 V- 1PAI-P-- εξεπέσαμεν εξεπέσαμεν εξεπέσαμεν ἐκπίπτω grc RWB
1AAJn.16.7 P- -------- ἐκ ἐκ ἐκ ἐκ grc RWB
1AAJn.16.7 RA ----GSF- τῆς τῆς τῆς ὁ grc RWB
1AAJn.16.7 N- ----GSF- δόξης δόξης δόξης δόξα grc RWB
1AAJn.16.7 RR ----GSF- ἧς ἧς ἧς ὅς grc RWB
1AAJn.16.7 V- 1IAI-P-- εἶχομεν εἶχομεν εἶχομεν ἔχω grc RWB
1AAJn.16.7 P- -------- παρὰ παρὰ παρά παρά grc RWB
1AAJn.16.7 RA ----GSM- τοῦ τοῦ τοῦ ὁ grc RWB
1AAJn.16.7 V- -PUPGSM- ἐρχομένου ἐρχομένου ἐρχομένου ἔρχομαι grc RWB
1AAJn.16.7 V- -AAN---- κρῖναι κρῖναι κρῖναι κρίνω grc RWB
1AAJn.16.7 RP 1---AP-- ἡμᾶς ἡμᾶς ἡμᾶς ἐγώ grc RWB
1AAJn.16.7 C- -------- καὶ καὶ καί καί grc RWB
1AAJn.16.7 A- ----ASF- πᾶσαν πᾶσαν πᾶσαν πᾶς grc RWB
1AAJn.16.7 N- ----ASF- φύσιν φύσιν φύσιν φύσις grc RWB
1AAJn.16.7 A- ----ASF- ἀνθρωπίνην. ἀνθρωπίνην ἀνθρωπίνην ἀνθρώπινος grc RWB
1AAJn.16.7 I- -------- οὐαὶ οὐαὶ οὐαί οὐαί grc RWB
1AAJn.16.7 RP 1---DP-- ἡμῖν, ἡμῖν ἡμῖν ἐγώ grc RWB
1AAJn.16.7 C- -------- ὅτι ὅτι ὅτι ὅτι grc RWB
1AAJn.16.7 P- -------- ἐν ἐν ἐν ἐν grc RWB
1AAJn.16.7 RA ----DSM- τῷ τῷ τῷ ὁ grc RWB
1AAJn.16.7 N- ----DSN- σκότει σκότει σκότει σκότος grc RWB
1AAJn.16.7 RA ----DSM- τῷ τῷ τῷ ὁ grc RWB
1AAJn.16.7 A- ----DSM- ἐξωτέρῳ ἐξωτέρῳ ἐξωτέρῳ ἐξώτερος grc RWB
1AAJn.16.7 V- 3PAI-S-- ἐξορίζει ἐξορίζει ἐξορίζει ἐξορίζω grc RWB
1AAJn.16.7 RP 1---AP-- ἡμᾶς. ἡμᾶς ἡμᾶς ἐγώ grc RWB
1AAJn.17.1 C- -------- Καὶ Καὶ καί καί grc RWB
1AAJn.17.1 D- -------- πάλιν πάλιν πάλιν πάλιν grc RWB
1AAJn.17.1 V- 1AAI-S-- εἶπον· εἶπον εἶπον εἶπον grc RWB
1AAJn.17.1 N- ----VSM- κύριε, κύριε κύριε κύριος grc RWB
1AAJn.17.1 C- -------- καὶ καὶ καί καί grc RWB
1AAJn.17.1 P- -------- ἀπὸ ἀπὸ ἀπό ἀπό grc RWB
1AAJn.17.1 D- -------- τότε τότε τότε τότε grc RWB
1AAJn.17.1 RI ----ASN- τί τί τί τίς grc RWB
1AAJn.17.1 V- 2PAI-S-- μέλλεις μέλλεις μέλλεις μέλλω grc RWB
1AAJn.17.1 V- -PAN---- ποιεῖν; ποιεῖν ποιεῖν ποιέω grc RWB
1AAJn.17.2 C- -------- καὶ καὶ καί καί grc RWB
1AAJn.17.2 V- 1AAI-S-- ἤκουσα ἤκουσα ἤκουσα ἀκούω grc RWB
1AAJn.17.2 N- ----GSF- φωνῆς φωνῆς φωνῆς φωνή grc RWB
1AAJn.17.2 V- -PAPGSF- λεγούσης λεγούσης λεγούσης λέγω grc RWB
1AAJn.17.2 RP 1---DS-- μοι· μοι μοι ἐγώ grc RWB
1AAJn.17.2 D- -------- τότε τότε τότε τότε grc RWB
1AAJn.17.2 V- 1FAI-S-- ἀποστελῶ ἀποστελῶ ἀποστελῶ ἀποστέλλω grc RWB
1AAJn.17.2 N- ----ASM- ἄγγελον ἄγγελον ἄγγελον ἄγγελος grc RWB
1AAJn.17.2 P- -------- ἐξ ἐξ ἐκ ἐκ grc RWB
1AAJn.17.2 N- ----GSM- οὐρανοῦ, οὐρανοῦ οὐρανοῦ οὐρανός grc RWB
1AAJn.17.2 C- -------- καὶ καὶ καί καί grc RWB
1AAJn.17.2 V- 3FAI-S-- κράξει κράξει κράξει κράζω grc RWB
1AAJn.17.2 N- ----DSF- φωνῇ φωνῇ φωνῇ φωνή grc RWB
1AAJn.17.2 A- ----DSF- μεγάλῃ μεγάλῃ μεγάλῃ μέγας grc RWB
1AAJn.17.2 V- -PAPNSM- λέγων· λέγων λέγων λέγω grc RWB
1AAJn.17.2 V- 2AAD-S-- ἄκουσον ἄκουσον ἄκουσον ἀκούω grc RWB
1AAJn.17.2 N- ----NSF- γῆ γῆ γῆ γῆ grc RWB
1AAJn.17.2 C- -------- καὶ καὶ καί καί grc RWB
1AAJn.17.2 V- 2PUD-S-- ἐνισχύου, ἐνισχύου ἐνισχύου ἐνισχύω grc RWB
1AAJn.17.2 V- 3PAI-S-- λέγει λέγει λέγει λέγω grc RWB
1AAJn.17.2 N- ----NSM- κύριος· κύριος κύριος κύριος grc RWB
1AAJn.17.2 P- -------- πρὸς πρὸς πρός πρός grc RWB
1AAJn.17.2 RP 2---AS-- σὲ σὲ σέ σύ grc RWB
1AAJn.17.2 C- -------- γὰρ γὰρ γάρ γάρ grc RWB
1AAJn.17.2 V- 1PUI-S-- κατέρχομαι. κατέρχομαι κατέρχομαι κατέρχομαι grc RWB
1AAJn.17.2 C- -------- καὶ καὶ καί καί grc RWB
1AAJn.17.2 V- 3FPI-S-- ἀκουσθήσεται ἀκουσθήσεται ἀκουσθήσεται ἀκούω grc RWB
1AAJn.17.2 RA ----NSF- ἡ ἡ ἡ ὁ grc RWB
1AAJn.17.2 N- ----NSF- φωνὴ φωνὴ φωνή φωνή grc RWB
1AAJn.17.2 RA ----GSM- τοῦ τοῦ τοῦ ὁ grc RWB
1AAJn.17.2 N- ----GSM- ἀγγέλου ἀγγέλου ἀγγέλου ἄγγελος grc RWB
1AAJn.17.2 P- -------- ἀπὸ ἀπὸ ἀπό ἀπό grc RWB
1AAJn.17.2 N- ----GPN- περάτων περάτων περάτων πέρας grc RWB
1AAJn.17.2 P- -------- ἕως ἕως ἕως ἕως grc RWB
1AAJn.17.2 N- ----GPN- περάτων περάτων περάτων πέρας grc RWB
1AAJn.17.2 RA ----GSF- τῆς τῆς τῆς ὁ grc RWB
1AAJn.17.2 N- ----GSF- οἰκουμένης οἰκουμένης οἰκουμένης οἰκουμένη grc RWB
1AAJn.17.2 C- -------- καὶ καὶ καί καί grc RWB
1AAJn.17.2 P- -------- ἕως ἕως ἕως ἕως grc RWB
1AAJn.17.2 A- ----GSN- ἐσχάτου ἐσχάτου ἐσχάτου ἔσχατος grc RWB
1AAJn.17.2 RA ----GSF- τῆς τῆς τῆς ὁ grc RWB
1AAJn.17.2 N- ----GSF- ἀβύσσου. ἀβύσσου ἀβύσσου ἄβυσσος grc RWB
1AAJn.17.3 C- -------- καὶ καὶ καί καί grc RWB
1AAJn.17.3 D- -------- τότε τότε τότε τότε grc RWB
1AAJn.17.3 V- 3FPI-P-- σαλευθήσονται σαλευθήσονται σαλευθήσονται σαλεύω grc RWB
1AAJn.17.3 A- ----NSF- πᾶσα πᾶσα πᾶσα πᾶς grc RWB
1AAJn.17.3 RA ----NSF- ἡ ἡ ἡ ὁ grc RWB
1AAJn.17.3 N- ----NSF- δύναμις δύναμις δύναμις δύναμις grc RWB
1AAJn.17.3 RA ----GPM- τῶν τῶν τῶν ὁ grc RWB
1AAJn.17.3 N- ----GPM- ἀγγέλων ἀγγέλων ἀγγέλων ἄγγελος grc RWB
1AAJn.17.3 C- -------- καὶ καὶ καί καί grc RWB
1AAJn.17.3 RA ----GPM- τῶν τῶν τῶν ὁ grc RWB
1AAJn.17.3 A- ----GPM- πολυομμάτων, πολυομμάτων πολυομμάτων πολυόμματος grc RWB
1AAJn.17.3 C- -------- καὶ καὶ καί καί grc RWB
1AAJn.17.3 V- 3FMI-S-- γενήσεται γενήσεται γενήσεται γίνομαι grc RWB
1AAJn.17.3 N- ----NSM- κρότος κρότος κρότος κρότος grc RWB
1AAJn.17.3 A- ----NSM- μέγας μέγας μέγας μέγας grc RWB
1AAJn.17.3 P- -------- ἐν ἐν ἐν ἐν grc RWB
1AAJn.17.3 RA ----DPM- τοῖς τοῖς τοῖς ὁ grc RWB
1AAJn.17.3 N- ----DPM- οὐρανοῖς, οὐρανοῖς οὐρανοῖς οὐρανός grc RWB
1AAJn.17.4 C- -------- καὶ καὶ καί καί grc RWB
1AAJn.17.4 V- 3FPI-P-- σαλευθήσονται σαλευθήσονται σαλευθήσονται σαλεύω grc RWB
1AAJn.17.4 RA ----APN- τὰ τὰ τά ὁ grc RWB
1AAJn.17.4 NU -------- ἐννέα ἐννέα ἐννέα ἐννέα grc RWB
1AAJn.17.4 N- ----NPN- πέταλα πέταλα πέταλα πέταλον grc RWB
1AAJn.17.4 RA ----GSM- τοῦ τοῦ τοῦ ὁ grc RWB
1AAJn.17.4 N- ----GSM- οὐρανοῦ, οὐρανοῦ οὐρανοῦ οὐρανός grc RWB
1AAJn.17.4 C- -------- καὶ καὶ καί καί grc RWB
1AAJn.17.4 V- 3FMI-S-- γενήσεται γενήσεται γενήσεται γίνομαι grc RWB
1AAJn.17.4 N- ----NSM- φόβος φόβος φόβος φόβος grc RWB
1AAJn.17.4 C- -------- καὶ καὶ καί καί grc RWB
1AAJn.17.4 N- ----NSF- ἔκστασις ἔκστασις ἔκστασις ἔκστασις grc RWB
1AAJn.17.4 P- -------- ἐπὶ ἐπὶ ἐπί ἐπί grc RWB
1AAJn.17.4 A- ----APM- πάντας πάντας πάντας πᾶς grc RWB
1AAJn.17.4 RA ----APM- τοὺς τοὺς τούς ὁ grc RWB
1AAJn.17.4 N- ----APM- ἀγγέλους. ἀγγέλους ἀγγέλους ἄγγελος grc RWB
1AAJn.17.5 C- -------- καὶ καὶ καί καί grc RWB
1AAJn.17.5 D- -------- τότε τότε τότε τότε grc RWB
1AAJn.17.5 V- 3FPI-P-- σχισθήσονται σχισθήσονται σχισθήσονται σχίζω grc RWB
1AAJn.17.5 RA ----NPM- οἱ οἱ οἱ ὁ grc RWB
1AAJn.17.5 N- ----NPM- οὐρανοὶ οὐρανοὶ οὐρανοί οὐρανός grc RWB
1AAJn.17.5 P- -------- ἀπὸ ἀπὸ ἀπό ἀπό grc RWB
1AAJn.17.5 N- ----GPF- ἀνατολῶν ἀνατολῶν ἀνατολῶν ἀνατολή grc RWB
1AAJn.17.5 N- ----GSM- ἡλίου ἡλίου ἡλίου ἥλιος grc RWB
1AAJn.17.5 P- -------- μέχρι μέχρι μέχρι μέχρι grc RWB
1AAJn.17.5 N- ----GPF- δυσμῶν, δυσμῶν δυσμῶν δυσμή grc RWB
1AAJn.17.5 C- -------- καὶ καὶ καί καί grc RWB
1AAJn.17.5 V- 3AAS-P-- κατέλθωσιν κατέλθωσιν κατέλθωσιν κατέρχομαι grc RWB
1AAJn.17.5 P- -------- ἐπὶ ἐπὶ ἐπί ἐπί grc RWB
1AAJn.17.5 RA ----ASF- τὴν τὴν τήν ὁ grc RWB
1AAJn.17.5 N- ----ASF- γῆν γῆν γῆν γῆ grc RWB
1AAJn.17.5 N- ----NPN- πλήθη πλήθη πλήθη πλῆθος grc RWB
1AAJn.17.5 N- ----GPM- ἀγγέλων ἀγγέλων ἀγγέλων ἄγγελος grc RWB
1AAJn.17.5 A- ----GPM- ἀναριθμήτων, ἀναριθμήτων ἀναριθμήτων ἀναρίθμητος grc RWB
1AAJn.17.6 C- -------- καὶ καὶ καί καί grc RWB
1AAJn.17.6 D- -------- τότε τότε τότε τότε grc RWB
1AAJn.17.6 V- 3FPI-P-- ἀνοιχθήσονται ἀνοιχθήσονται ἀνοιχθήσονται ἀνοίγω grc RWB
1AAJn.17.6 RA ----NPM- οἱ οἱ οἱ ὁ grc RWB
1AAJn.17.6 N- ----NPM- θησαυροὶ θησαυροὶ θησαυροί θησαυρός grc RWB
1AAJn.17.6 RA ----GPM- τῶν τῶν τῶν ὁ grc RWB
1AAJn.17.6 N- ----GPM- οὐρανῶν, οὐρανῶν οὐρανῶν οὐρανός grc RWB
1AAJn.17.6 C- -------- καὶ καὶ καί καί grc RWB
1AAJn.17.6 V- 3AAS-P-- κατενέγκωσιν κατενέγκωσιν κατενέγκωσιν καταφέρω grc RWB
1AAJn.17.6 A- ----NSN- πᾶν πᾶν πᾶν πᾶς grc RWB
1AAJn.17.6 A- ----ASM- τίμιον τίμιον τίμιον τίμιος grc RWB
1AAJn.17.6 C- -------- καὶ καὶ καί καί grc RWB
1AAJn.17.6 RA ----GPM- τῶν τῶν τῶν ὁ grc RWB
1AAJn.17.6 N- ----GPN- θυμιαμάτων θυμιαμάτων θυμιαμάτων θυμίαμα grc RWB
1AAJn.17.6 RA ----ASF- τὴν τὴν τήν ὁ grc RWB
1AAJn.17.6 N- ----ASF- εὐωδίαν, εὐωδίαν εὐωδίαν εὐωδία grc RWB
1AAJn.17.6 C- -------- καὶ καὶ καί καί grc RWB
1AAJn.17.6 RA ----ASF- τὴν τὴν τήν ὁ grc RWB
1AAJn.17.6 N- ----ASF- Ἰερουσαλὴμ Ἰερουσαλὴμ ἰερουσαλήμ Ἰερουσαλήμ grc RWB
1AAJn.17.6 C- -------- ὥσπερ ὥσπερ ὥσπερ ὥσπερ grc RWB
1AAJn.17.6 N- ----ASF- νύμφην νύμφην νύμφην νύμφη grc RWB
1AAJn.17.6 V- -XUPASF- ἐστολισμένην ἐστολισμένην ἐστολισμένην στολίζω grc RWB
1AAJn.17.6 V- 3AAS-P-- κατενέγκωσιν κατενέγκωσιν κατενέγκωσιν καταφέρω grc RWB
1AAJn.17.6 P- -------- ἐπὶ ἐπὶ ἐπί ἐπί grc RWB
1AAJn.17.6 RA ----ASF- τὴν τὴν τήν ὁ grc RWB
1AAJn.17.6 N- ----ASF- γῆν. γῆν γῆν γῆ grc RWB
1AAJn.17.7 C- -------- καὶ καὶ καί καί grc RWB
1AAJn.17.7 D- -------- τότε τότε τότε τότε grc RWB
1AAJn.17.7 P- -------- ἔμπροσθέν ἔμπροσθέν ἔμπροσθεν ἔμπροσθεν grc RWB
1AAJn.17.7 RP 1---GS-- μου μου μου ἐγώ grc RWB
1AAJn.17.7 V- 3FMI-P-- πορεύσονται πορεύσονται πορεύσονται πορεύομαι grc RWB
1AAJn.17.7 A- ----NPF- μυριάδες μυριάδες μυριάδες μυριάς grc RWB
1AAJn.17.7 N- ----GPM- ἀγγέλων ἀγγέλων ἀγγέλων ἄγγελος grc RWB
1AAJn.17.7 C- -------- καὶ καὶ καί καί grc RWB
1AAJn.17.7 N- ----GPM- ἀρχαγγέλων, ἀρχαγγέλων ἀρχαγγέλων ἀρχάγγελος grc RWB
1AAJn.17.7 V- -PAPNPM- βαστάζοντες βαστάζοντες βαστάζοντες βαστάζω grc RWB
1AAJn.17.7 RA ----ASM- τὸν τὸν τόν ὁ grc RWB
1AAJn.17.7 N- ----ASM- θρόνον θρόνον θρόνον θρόνος grc RWB
1AAJn.17.7 RP 1---GS-- μου, μου μου ἐγώ grc RWB
1AAJn.17.7 V- -PAPNPM- κράζοντες· κράζοντες κράζοντες κράζω grc RWB
1AAJn.17.7 A- ----NSM- ἅγιος ἅγιος ἅγιος ἅγιος grc RWB
1AAJn.17.7 A- ----NSM- ἅγιος ἅγιος ἅγιος ἅγιος grc RWB
1AAJn.17.7 A- ----NSM- ἅγιος ἅγιος ἅγιος ἅγιος grc RWB
1AAJn.17.7 N- ----NSM- κύριος κύριος κύριος κύριος grc RWB
1AAJn.17.7 TL -------- Σαβαώθ· Σαβαώθ σαβαώθ σαβαώθ grc RWB
1AAJn.17.7 A- ----NSM- πλήρης πλήρης πλήρης πλήρης grc RWB
1AAJn.17.7 RA ----NSM- ὁ ὁ ὁ ὁ grc RWB
1AAJn.17.7 N- ----NSM- οὐρανὸς οὐρανὸς οὐρανός οὐρανός grc RWB
1AAJn.17.7 C- -------- καὶ καὶ καί καί grc RWB
1AAJn.17.7 RA ----NSF- ἡ ἡ ἡ ὁ grc RWB
1AAJn.17.7 N- ----NSF- γῆ γῆ γῆ γῆ grc RWB
1AAJn.17.7 RA ----GSF- τῆς τῆς τῆς ὁ grc RWB
1AAJn.17.7 N- ----GSF- δόξης δόξης δόξης δόξα grc RWB
1AAJn.17.7 RP 2---GS-- σου. σου σου σύ grc RWB
1AAJn.17.8 C- -------- καὶ καὶ καί καί grc RWB
1AAJn.17.8 D- -------- τότε τότε τότε τότε grc RWB
1AAJn.17.8 V- 1FMI-S-- ἐξελεύσομαι ἐξελεύσομαι ἐξελεύσομαι ἐξέρχομαι grc RWB
1AAJn.17.8 RP 1---NS-- ἐγὼ ἐγὼ ἐγώ ἐγώ grc RWB
1AAJn.17.8 P- -------- μετὰ μετὰ μετά μετά grc RWB
1AAJn.17.8 N- ----GSF- δυνάμεως δυνάμεως δυνάμεως δύναμις grc RWB
1AAJn.17.8 C- -------- καὶ καὶ καί καί grc RWB
1AAJn.17.8 N- ----GSF- δόξης δόξης δόξης δόξα grc RWB
1AAJn.17.8 A- ----GSF- πολλῆς, πολλῆς πολλῆς πολύς grc RWB
1AAJn.17.8 C- -------- καὶ καὶ καί καί grc RWB
1AAJn.17.8 A- ----NSM- πᾶς πᾶς πᾶς πᾶς grc RWB
1AAJn.17.8 N- ----NSM- ὀφθαλμὸς ὀφθαλμὸς ὀφθαλμός ὀφθαλμός grc RWB
1AAJn.17.8 P- -------- ἐπι ἐπι ἐπι ἐπί grc RWB
1AAJn.17.8 RA ----GPM- τῶν τῶν τῶν ὁ grc RWB
1AAJn.17.8 N- ----GPF- νεφελῶν νεφελῶν νεφελῶν νεφέλη grc RWB
1AAJn.17.8 V- 3FMI-S-- ὄψεταὶ ὄψεταὶ ὄψεται ὁράω grc RWB
1AAJn.17.8 RP 1---AS-- με, με με ἐγώ grc RWB
1AAJn.17.9 C- -------- καὶ καὶ καί καί grc RWB
1AAJn.17.9 D- -------- τότε τότε τότε τότε grc RWB
1AAJn.17.9 V- 3FAI-S-- κάμψει κάμψει κάμψει κάμπτω grc RWB
1AAJn.17.9 A- ----NSN- πᾶν πᾶν πᾶν πᾶς grc RWB
1AAJn.17.9 N- ----NSN- γόνυ γόνυ γόνυ γόνυ grc RWB
1AAJn.17.9 A- ----GPN- ἐπουρανίων ἐπουρανίων ἐπουρανίων ἐπουράνιος grc RWB
1AAJn.17.9 C- -------- καὶ καὶ καί καί grc RWB
1AAJn.17.9 A- ----GPN- ἐπιγείων ἐπιγείων ἐπιγείων ἐπίγειος grc RWB
1AAJn.17.9 C- -------- καὶ καὶ καί καί grc RWB
1AAJn.17.9 A- ----GPM- καταχθονίων· καταχθονίων καταχθονίων καταχθόνιος grc RWB
1AAJn.17.10 C- -------- καὶ καὶ καί καί grc RWB
1AAJn.17.10 D- -------- τότε τότε τότε τότε grc RWB
1AAJn.17.10 V- 3AAS-S-- μείνῃ μείνῃ μείνῃ μένω grc RWB
1AAJn.17.10 RA ----NSM- ὁ ὁ ὁ ὁ grc RWB
